url,status
https://stpaulshobonier.com/d6e453bcad.php,Success
https://cricketwig.com/e3982d1559.php,Failed (Status code: 403)
https://dev3.kovrenok.ru/4ece3920f8.php,Success
https://kronavto.ua/assets/images/c9cefbbf8b.php,Failed (Status code: 404)
https://www.bizadv.com/wp-content/plugins/core-plugin/e716864ecb.php,Success
https://www.jaypeehealthcare.com/sites/default/files/8d9d3dc999.php,Success
https://tyumen.smsint.ru/assets/images/01e6015c0b.php,Failed (Status code: 404)
https://ekaterinburg.smsint.ru/assets/images/be47ea553b.php,Failed (Status code: 404)
http://tiguan-wiki.ru/assets/images/c1acb6098b.php,Failed (Status code: 404)
https://test.club-tobacco.ru/assets/images/5075894784.php,Failed (Status code: 404)
https://maykop.smsint.ru/assets/images/13e0c968ad.php,Failed (Status code: 404)
https://razdevalkaclub.ru/wp-content/plugins/background-image-cropper/0c6a47ab49.php,Failed (Status code: 404)
http://liveummah.org/wp-content/plugins/wp-automatic/36c8add7aa.php,Failed (Status code: 404)
https://hudakivillageband.com/fe8caf5115.php,Failed (Status code: 403)
https://amgrad-test.ksdev.ru/7831c96e93.php,Failed (Status code: 401)
https://petrozavodsk.smsint.ru/assets/images/7b92257fa9.php,Failed (Status code: 404)
https://implantcentr.ru/3d204bfff6.php,Failed (Status code: 404)
https://vologda.smsint.ru/assets/images/61fd2d04a5.php,Failed (Status code: 404)
https://abakan.smsint.ru/assets/images/f3772b9926.php,Failed (Status code: 404)
http://italiansped.ru/ec355e9894.php,Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
https://elista.smsint.ru/assets/images/440961b5df.php,Failed (Status code: 404)
http://ks3352922.kimsufi.com/cache/f002e06a5d.php,Success
https://roimktstrategies.com/4b841df841.php,Error: HTTPSConnectionPool(host='roimktstrategies.com', port=443): Max retries exceeded with url: /4b841df841.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://aimen.ru/cache/1c24daca0d.php,Success
https://gepetto.fo/e39b6229ca.php,Failed (Status code: 403)
http://elmet-lit.ru/assets/images/62186e8285.php,Success
http://test2.yadrinspirt.ru/assets/images/4e7cb36201.php,Failed (Status code: 404)
https://kursk.smsint.ru/assets/images/5a3f6045b4.php,Failed (Status code: 404)
https://xn--80acgg3buckls.xn--p1ai/admin/view/stylesheet/a5cf9528dd.php,Error: HTTPSConnectionPool(host='xn--80acgg3buckls.xn--p1ai', port=443): Max retries exceeded with url: /admin/view/stylesheet/a5cf9528dd.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'xn--80acgg3buckls.xn--p1ai'. (_ssl.c:1129)")))
https://couponimperial.com/wp-content/plugins/wp-automatic/bfdf803ace.php,Error: HTTPSConnectionPool(host='couponimperial.com', port=443): Max retries exceeded with url: /wp-content/plugins/wp-automatic/bfdf803ace.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://bigroot.ru/assets/images/0035dd592d.php,Failed (Status code: 404)
http://vfib-ludwigshafen.de/c1324702d1.php,Failed (Status code: 403)
https://uralkran.ru:443/c754ff3403.php,Success
http://sisdata.mais.gov.my/sites/default/files/397384b9b3.php,Success
https://skykarting.ru/7eedfbc9d0.php,Success
https://sevastopol.smsint.ru/assets/images/83bdc07e14.php,Failed (Status code: 404)
https://kazan.smsint.ru/assets/images/f245c20e5d.php,Failed (Status code: 404)
http://kangapps.com/wp-content/plugins/background-image-cropper/e84b9be259.php,Success
http://hervebezet.com/a2c46d4ecf.php,Failed (Status code: 404)
https://magadan.smsint.ru/assets/images/5205474c01.php,Failed (Status code: 404)
http://zeus-service.ru/assets/images/3702a847ba.php,Failed (Status code: 403)
http://pk-mdt.ru/6d3283ce21.php,Success
http://spk-sg.ru/bitrix/admin/20a3ca4712.php,Failed (Status code: 403)
https://www.dogugunessistemleri.com/admin/view/stylesheet/04eedd68d8.php,Success
http://kabel-awg.ru/assets/images/a97a8cb837.php,Failed (Status code: 404)
https://irkutsk.smsint.ru/assets/images/8e032b8725.php,Failed (Status code: 404)
https://judo-allier.com/ec916f52c9.php,Failed (Status code: 404)
https://avto-konsalt.ru/c5fa7fa77d.php,Error: HTTPSConnectionPool(host='avto-konsalt.ru', port=443): Max retries exceeded with url: /c5fa7fa77d.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'avto-konsalt.ru'. (_ssl.c:1129)")))
https://nizhniy-novgorod.smsint.ru/assets/images/3f3c2020dc.php,Failed (Status code: 404)
https://everybodystandup.org/wp-admin/1f3acdf9b3.php,Failed (Status code: 403)
https://shoppiya.xyz/wp-content/uploads/884988d134.php,Failed (Status code: 403)
https://fronthoteis.com.br/assets/images/1cbca42095.php,Failed (Status code: 403)
https://amribeau.com/wp-content/plugins/background-image-cropper/af3d9bb77c.php,Success
http://davst.com/assets/images/1d2613ec5a.php,Failed (Status code: 404)
https://veille.cnrst.ma/cache/929e3f928d.php,Failed (Status code: 502)
http://h2opoolsandspas.com.au/46f2820789.php,Failed (Status code: 500)
https://siberiatech.ru/assets/images/64f5953fd0.php,Error: HTTPSConnectionPool(host='siberiatech.ru', port=443): Max retries exceeded with url: /assets/images/64f5953fd0.php (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe338682d60>: Failed to establish a new connection: [Errno 61] Connection refused'))
https://ulan-ude.smsint.ru/assets/images/b63d2d5cfd.php,Failed (Status code: 404)
http://abashurov-furious-nightingale.plesk.space/659aef2e90.php,Failed (Status code: 404)
https://bplighting.com.au/cache/ec979667a5.php,Error: HTTPSConnectionPool(host='bplighting.com.au', port=443): Max retries exceeded with url: /cache/ec979667a5.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bplighting.com.au'. (_ssl.c:1129)")))
https://evo-msk.ru/wp-content/uploads/wpr-addons/forms/10b08d073c.php,Success
https://santfreemasons.org.au/b02330a048.php,Failed (Status code: 404)
https://sbikes.co/wp-content/plugins/wp-automatic/3ee8642b6f.php,Failed (Status code: 404)
https://dostavkavodyspb.ru/assets/images/a1c321a74f.php,Error: HTTPSConnectionPool(host='dostavkavodyspb.ru', port=443): Max retries exceeded with url: /assets/images/a1c321a74f.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://old.pavlodarlibrary.kz/cache/aa8e80d197.php,Failed (Status code: 403)
https://zelwel.ru/8504851c9e.php,Error: HTTPSConnectionPool(host='zelwel.ru', port=443): Max retries exceeded with url: /8504851c9e.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'zelwel.ru'. (_ssl.c:1129)")))
https://belgorod.smsint.ru/assets/images/997aa380eb.php,Failed (Status code: 404)
http://hightech.msk.ru/cache/38c9b74a0c.php,Success
https://planetamerika.com/wp-content/uploads/wpr-addons/forms/b69f57e5b2.php,Error: HTTPSConnectionPool(host='planetamerika.com', port=443): Max retries exceeded with url: /wp-content/uploads/wpr-addons/forms/b69f57e5b2.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://skykarting.ru/assets/images/7eedfbc9d0.php,Success
https://arthall.org/776cd81e0b.php,Failed (Status code: 403)
https://atoria.io/28a01e24c7.php,Error: HTTPSConnectionPool(host='atoria.io', port=443): Max retries exceeded with url: /28a01e24c7.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://www.gorod-tepla.ru/42a5a5e259.php,Failed (Status code: 404)
https://iutripuraadmissions.winnou.net/cache/1d79786732.php,Failed (Status code: 404)
http://exoticbullydirectory.com/assets/images/5a3b44e0ad.php,Failed (Status code: 500)
https://xn--90ajgmz5e9a.xn--p1ai/e86c4a778b.php,Error: HTTPSConnectionPool(host='xn--90ajgmz5e9a.xn--p1ai', port=443): Max retries exceeded with url: /e86c4a778b.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'xn--90ajgmz5e9a.xn--p1ai'. (_ssl.c:1129)")))
http://sosnovoe.ru/assets/images/9f790ef777.php,Success
https://seesurf.fr/64bab9ac23.php,Failed (Status code: 404)
https://59exp.ru/assets/images/15926ec176.php,Success
https://crownjeans.net/bitrix/admin/e683120db5.php,Failed (Status code: 403)
http://os-001.artemyuk.com.ua/system/logs/d2120fc269.php,Failed (Status code: 403)
http://arhcolor.ru/assets/images/b60074aca5.php,Success
http://sosnovoe.ru/9f790ef777.php,Success
http://3bsfg.agrif.bg.ac.rs/sites/default/files/ef699d0e9d.php,Success
http://mail1.abashurov-furious-nightingale.plesk.space/f5d3d44b39.php,Failed (Status code: 404)
https://www.yodeyma.com/modules/simpleslideshow/slides/2a6163cd7f.php,Success
http://goldenmotor.ru/assets/images/f95c6324e9.php,Failed (Status code: 404)
http://alumni.urs.edu.ph/sites/default/files/430aafb021.php,Failed (Status code: 403)
https://akstrader.ru/wp-content/plugins/background-image-cropper/424b7491a7.php,Success
http://lamine.openbeelab.org/bfde05322a.php,Failed (Status code: 404)
http://dev.dryclean.ru/72cd74c58a.php,Success
http://hdvr.fr/wp-content/plugins/background-image-cropper/a706de27cb.php,Failed (Status code: 404)
https://kaniapawel.pl/d2570f817e.php,Error: HTTPSConnectionPool(host='kaniapawel.pl', port=443): Max retries exceeded with url: /d2570f817e.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://maritime-news.com/wp-content/plugins/wp-automatic/2c296c3d09.php,Failed (Status code: 404)
http://bednenko-soya.ru/cache/986d2f18e5.php,Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
https://mkletunovsky.ru/bitrix/admin/12e8405739.php,Success
https://www.alquileryrenting.com/wp-content/plugins/background-image-cropper/254b74314c.php,Failed (Status code: 403)
https://symposium.rest/fc6a078dbe.php,Error: HTTPSConnectionPool(host='symposium.rest', port=443): Max retries exceeded with url: /fc6a078dbe.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'symposium.rest'. (_ssl.c:1129)")))
https://www.gorod-tepla.ru/assets/images/42a5a5e259.php,Failed (Status code: 404)
http://center-acc.ru/assets/images/18448937d8.php,Success
http://lssukfoundation.org/fc8287fbe2.php,Failed (Status code: 403)
https://tihov.com.ua/assets/images/00a62a17dc.php,Failed (Status code: 403)
http://ocstore.artemyuk.com.ua/system/logs/4c38eaf7e2.php,Failed (Status code: 403)
http://niggapleaseapp.com/assets/images/bee74605c8.php,Failed (Status code: 403)
http://gestionsoimaa.co/d38429f461.php,Failed (Status code: 406)
http://test.growdon.ru/admin/view/stylesheet/7478c1d4c5.php,Success
https://cdoinf.oshkole.ru:443/assets/images/97c178d1fa.php,Failed (Status code: 404)
https://moeller-heizung-sanitaer.de/assets/images/9ffcf5c27d.php,Failed (Status code: 403)
http://km26.ru/assets/images/ab54cb6353.php,Failed (Status code: 404)
https://xn--31-mlcaaaklyvbf.xn--p1ai/bitrix/admin/e194ab701d.php,Success
https://sspsonora.gob.mx/cache/a941b8f381.php,Error: HTTPSConnectionPool(host='sspsonora.gob.mx', port=443): Max retries exceeded with url: /cache/a941b8f381.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
http://autodiscover.abashurov-furious-nightingale.plesk.space/4e23db149a.php,Failed (Status code: 404)
http://microdoc.fr/modules/simpleimportproduct/6e1ce2f487.php,Failed (Status code: 403)
https://francoisbelliot.fr/wp-content/uploads/21e3fbb126.php,Failed (Status code: 404)
https://torrentsmegafilmes.top/wp-content/plugins/background-image-cropper/f9295e5d88.php,Success
https://gpk-groupp.ru/88c8128aec.php,Error: HTTPSConnectionPool(host='gpk-groupp.ru', port=443): Max retries exceeded with url: /88c8128aec.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'gpk-groupp.ru'. (_ssl.c:1129)")))
http://webdesign-misburg.de/a4f93fd3f0.php,Failed (Status code: 403)
http://commonraildieselinjector.com/wp-content/plugins/backup-backup/includes/3b337be453.php,Success
https://xn----dtbhaartrmadsodld.xn--p1ai/a90a40de10.php,Failed (Status code: 404)
https://cons-teh.ru/bitrix/admin/497c84bb65.php,Success
https://msluluwang.com/wp-content/plugins/essential-addons-for-elementor-lite/includes/Traits/de9f320c44.php,Error: HTTPSConnectionPool(host='msluluwang.com', port=443): Max retries exceeded with url: /wp-content/plugins/essential-addons-for-elementor-lite/includes/Traits/de9f320c44.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://refunits.com/bitrix/admin/f8680c0e05.php,Success
http://dialog.pavlodarlibrary.kz/cache/bc5b4ccc8a.php,Failed (Status code: 404)
https://lagalaica.es/modules/simpleimportproduct/5d83d942c5.php,Success
http://neroweld.ru/cache/c12c3077ee.php,Success
https://stroybigmag.ru/bitrix/admin/9e0128717e.php,Success
http://moodle.vspc34.ru/assets/images/e0f3cc84a3.php,Failed (Status code: 404)
http://gosttea.ru/c086215781.php,Failed (Status code: 403)
https://bldc-motor.ru/assets/images/a19e43c357.php,Failed (Status code: 404)
https://dimira.kz/91650b5273.php,Success
http://barece.com.mk/cache/dc7b440e8e.php,Success
http://hydrotech.cn.ua/admin/controller/extension/module/33fb42b231.php,Failed (Status code: 403)
http://foire-celibataires.com/838a14e681.php,Failed (Status code: 404)
https://newtouchlaser.com/assets/images/9fce093597.php,Failed (Status code: 403)
https://my2home.co/9f4bc03904.php,Error: HTTPSConnectionPool(host='my2home.co', port=443): Max retries exceeded with url: /9f4bc03904.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
http://ultrapro34.ru/cce77ae000.php,Success
https://xn--90am8am.xn--p1ai/70bcb9e134.php,Failed (Status code: 403)
http://vspc34.ru/assets/images/350e1cddb9.php,Failed (Status code: 404)
http://collaroyacupunctureclinic.com.au/sites/default/files/e45c52d421.php,Success
http://insadjustingtools.com/wp-content/plugins/wp-automatic/385c0dbabb.php,Failed (Status code: 406)
https://stroybigmag.ru/assets/images/9e0128717e.php,Success
https://defensa-nacional.com/images/stories/3e309123b1.php,Success
http://metal-ps.com/f65f043c5f.php,Failed (Status code: 403)
https://korobka.in.ua:443/assets/images/414ca65d63.php,Success
http://xsdt.mobi/wp-content/themes/twentytwentytwo/24ca752fc5.php,Success
https://moeller-heizung-sanitaer.de/assets/images/9ffcf5c27d.php,Failed (Status code: 403)
https://autokuilder.nl/assets/images/e6627e127d.php,Error: HTTPSConnectionPool(host='autokuilder.nl', port=443): Max retries exceeded with url: /assets/images/e6627e127d.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'autokuilder.nl'. (_ssl.c:1129)")))
http://jaxonn.tihov.com.ua/assets/images/ddfdad7723.php,Failed (Status code: 403)
http://chitaemvsluh.vspc34.ru/assets/images/d8ce0bc03e.php,Failed (Status code: 404)
https://catukltd.co.uk/wp-content/plugins/background-image-cropper/e08ef5b81d.php,Failed (Status code: 404)
https://angelball-ufa.ru/assets/images/85077fe6a2.php,Success
http://farforka.kz/74a36f4466.php,Failed (Status code: 403)
https://mechungkhoan.com/assets/images/26bffffeea.php,Failed (Status code: 404)
http://lamaisondulait.com/wp-content/uploads/2024/11/3e87d5e647.php,Success
https://korobka.in.ua:443/414ca65d63.php,Success
http://rsu4.kz/a4348a3153.php,Success
https://davidtest.co.uk/2f2a0be45a.php,Success
https://philtbsociety.org/cb89f94b86.php,Success
http://bmweb.ru/assets/images/0aa688b7ed.php,Success
https://theosforce.com/templates/beez3/aa1309db2d.php,Failed (Status code: 500)
http://silviasgalerie.at/cache/f386b0de59.php,Success
https://pharmadys.ru:443/3bf9d35c02.php,Failed (Status code: 404)
https://bplparty.com/wp-content/uploads/505e85077e.php,Failed (Status code: 404)
https://forumshop.ru/46be187c7a.php,Failed (Status code: 404)
https://catalystdevelopmentllc.com/wp-content/plugins/background-image-cropper/c8a52c7471.php,Error: HTTPSConnectionPool(host='catalystdevelopmentllc.com', port=443): Max retries exceeded with url: /wp-content/plugins/background-image-cropper/c8a52c7471.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'catalystdevelopmentllc.com'. (_ssl.c:1129)")))
